PropertyID,Category,Price,area,Rate/sqft,Posted Date
153092,Other,24300000,2250.0 sq.ft.,10800,2025-01-31
209166,Apartment,32000000,2035.0 sq.ft. | 1935.0 sq.ft. | 1835.0 sq.ft.,15724,2024-11-02
195220,Apartment,36000000,2350.0 sq.ft.,15319,2024-10-27
60487,Apartment,36500000,2035.0 sq.ft.,17936,2025-03-27
135566,Apartment,37000000,2040.0 sq.ft. | 2035.0 sq.ft. | 1850.0 sq.ft.,20000,2025-01-17
87978,Other,37500000,2035.0 sq.ft.,18427,2025-02-12
195564,Apartment,36000000,2035.0 sq.ft.,17690,2024-11-08
154531,Other,32500000,2035.0 sq.ft.,15970,2024-12-10
15333,Other,37000000,2035.0 sq.ft.,18181,2025-04-02
87977,Other,43500000,2585.0 sq.ft.,16827,2025-02-12
218688,Apartment,32500000,2550.0 sq.ft. | 2350.0 sq.ft. | 2000.0 sq.ft.,16250,2024-10-09
139905,Other,42500000,2585.0 sq.ft.,16441,2025-01-01
15198,Other,43000000,2585.0 sq.ft.,16634,2025-04-02
155673,Apartment,32000000,2035.0 sq.ft. | 1935.0 sq.ft. | 1835.0 sq.ft.,15724,2025-01-03
10173,Apartment,37500000,2035.0 sq.ft.,18427,2025-03-08
134138,Apartment,42500000,2855.0 sq.ft. | 2500.0 sq.ft. | 2385.0 sq.ft.,14886,2025-01-17
139906,Other,37000000,2035.0 sq.ft.,18181,2025-01-01
143029,Other,47500000,1850.0 sq.ft.,25675,2025-04-07
161190,Apartment,31000000,1850.0 sq.ft.,13513,2024-12-14
208210,Apartment,37000000,2035.0 sq.ft. | 1800.0 sq.ft. | 1565.0 sq.ft.,18181,2024-11-23
218852,Other,32500000,2035.0 sq.ft.,15970,2024-10-10
104215,Apartment,37500000,2035.0 sq.ft. | 1830.0 sq.ft.,18427,2025-04-13
149059,Other,45000000,2585.0 sq.ft.,17408,2025-01-08
215739,Apartment,33000000,2035.0 sq.ft. | 1935.0 sq.ft. | 1835.0 sq.ft.,16216,2024-11-02
91410,Apartment,36000000,2050.0 sq.ft.,17560,2025-02-06
197564,Apartment,34000000,1750.0 sq.ft.,19428,2024-11-16
143503,Apartment,39000000,2035.0 sq.ft.,19164,2024-12-26
87588,Other,36000000,2035.0 sq.ft.,17690,2025-02-06
186760,Apartment,36000000,2035.0 sq.ft. | 1950.0 sq.ft. | 1850.0 sq.ft.,19459,2024-11-16
88623,Apartment,35500000,2350.0 sq.ft.,15106,2025-02-06
105965,Other,37500000,2000.0 sq.ft. | 1800.0 sq.ft.,18750,2025-03-15
177819,Apartment,29900000,2400.0 sq.ft.,12458,2025-04-20
209819,Apartment,29799000,1806.0 sq.ft.,16500,2024-10-06
133974,Apartment,30000000,2200.0 sq.ft. | 1900.0 sq.ft. | 1800.0 sq.ft.,13636,2025-01-30
199815,Apartment,60600000,2642.0 sq.ft.,22937,2024-10-22
213790,Other,13000000,1850.0 sq.ft. | 1360.0 sq.ft.,9558,2024-11-20
156621,Apartment,31000000,2050.0 sq.ft.,15121,2025-02-05
207135,Apartment,59800000,3000.0 sq.ft. | 2800.0 sq.ft.,21357,2024-10-07
97142,Other,32500000,2700.0 sq.ft.,12037,2025-02-24
219584,Other,3025000,380.0 sq.ft. | 350.0 sq.ft.,7960,2024-09-18
49788,Apartment,18500000,1660.0 sq.ft. | 1270.0 sq.ft.,11144,2025-03-09
158706,Apartment,24200000,1545.0 sq.ft.,15663,2025-01-23
206881,Apartment,14000000,1535.0 sq.ft.,9120,2024-11-12
204307,Apartment,16500000,1100.0 sq.ft. | 1090.0 sq.ft. | 1050.0 sq.ft.,15000,2024-10-04
160109,Apartment,15000000,1100.0 sq.ft.,13636,2025-01-29
138841,Other,14800000,1100.0 sq.ft.,13454,2025-01-24
212740,Apartment,16000000,1100.0 sq.ft.,14545,2024-10-23
160014,Apartment,24000000,1545.0 sq.ft.,15533,2024-12-19
157878,Apartment,15500000,1100.0 sq.ft. | 950.0 sq.ft. | 850.0 sq.ft.,14090,2024-12-12
159680,Apartment,14800000,1125.0 sq.ft.,13155,2025-02-05
125770,Apartment,24000000,1570.0 sq.ft.,15286,2025-04-03
214637,Apartment,23500000,1545.0 sq.ft.,15210,2024-09-29
216583,Apartment,15000000,1125.0 sq.ft. | 1080.0 sq.ft. | 1000.0 sq.ft.,13333,2024-10-25
163446,Apartment,16600000,1100.0 sq.ft.,15090,2024-12-20
204284,Apartment,20800000,1535.0 sq.ft. | 1400.0 sq.ft. | 1300.0 sq.ft.,13550,2024-11-13
98205,Apartment,25000000,1545.0 sq.ft.,16181,2025-03-01
88977,Apartment,16300000,1250.0 sq.ft. | 1125.0 sq.ft. | 1000.0 sq.ft.,13040,2025-02-14
166464,Apartment,23200000,1545.0 sq.ft. | 1500.0 sq.ft.,15016,2025-03-23
220523,Other,16000000,1125.0 sq.ft.,14222,2024-09-08
151015,Apartment,14500000,825.0 sq.ft. | 700.0 sq.ft.,17575,2025-05-01
109967,Apartment,16000000,1100.0 sq.ft.,14545,2025-04-16
15713,Apartment,9200000,1125.0 sq.ft. | 1100.0 sq.ft. | 900.0 sq.ft.,8177,2025-04-07
100065,Apartment,15500000,1100.0 sq.ft.,14090,2025-02-21
86337,Apartment,21000000,1545.0 sq.ft. | 1350.0 sq.ft.,13592,2025-02-27
96725,Apartment,12200000,1535.0 sq.ft.,7947,2025-02-28
202113,Other,22000000,1290.0 sq.ft.,17054,2024-11-15
41437,Apartment,12500000,1545.0 sq.ft.,8090,2025-03-24
161094,Apartment,14200000,1125.0 sq.ft.,12622,2025-02-05
148959,Other,16500000,950.0 sq.ft.,17368,2024-12-14
78212,Apartment,16000000,1100.0 sq.ft.,14545,2025-04-09
213780,Other,29000000,1870.0 sq.ft. | 1600.0 sq.ft. | 1500.0 sq.ft.,15508,2024-10-02
215962,Apartment,15800000,1100.0 sq.ft. | 950.0 sq.ft. | 900.0 sq.ft.,14363,2024-10-18
137113,Other,24000000,1550.0 sq.ft.,15483,2025-01-22
179834,Apartment,16500000,1100.0 sq.ft.,15000,2024-11-21
149752,Apartment,23000000,1545.0 sq.ft.,14886,2025-01-25
216577,Apartment,15000000,1100.0 sq.ft. | 1050.0 sq.ft. | 950.0 sq.ft.,13636,2024-11-09
220180,Other,15500000,1125.0 sq.ft. | 1123.0 sq.ft. | 1120.0 sq.ft.,13777,2024-10-12
101145,Apartment,8700000,1095.0 sq.ft.,7945,2025-02-06
211395,Apartment,13000000,1535.0 sq.ft.,8469,2024-11-14
112417,Apartment,31500000,1870.0 sq.ft.,16844,2025-04-03
42656,Other,14000000,1725.0 sq.ft.,8115,2025-04-02
87751,Apartment,23500000,1545.0 sq.ft.,15210,2025-02-21
134736,Apartment,23000000,1545.0 sq.ft.,14886,2025-01-13
112755,Apartment,23800000,1550.0 sq.ft.,15354,2025-04-03
213543,Apartment,15600000,1125.0 sq.ft.,13866,2024-10-04
217662,Apartment,12500000,1095.0 sq.ft. | 900.0 sq.ft.,11415,2024-10-24
216259,Apartment,21000000,1545.0 sq.ft.,13592,2024-11-08
97851,Apartment,12500000,1125.0 sq.ft.,11111,2025-02-25
149298,Apartment,24200000,1570.0 sq.ft.,15414,2024-12-29
53818,Apartment,23500000,1545.0 sq.ft.,14563,2025-03-24
219738,Apartment,26000000,1545.0 sq.ft.,16828,2024-09-11
217851,Apartment,15000000,1545.0 sq.ft.,7444,2024-10-21
14944,Apartment,11000000,1095.0 sq.ft.,8675,2025-05-01
101647,Apartment,9900000,1095.0 sq.ft.,9041,2025-01-25
101149,Apartment,11200000,1535.0 sq.ft.,7296,2025-02-06
136521,Apartment,15500000,1100.0 sq.ft. | 1000.0 sq.ft. | 900.0 sq.ft.,14090,2025-01-17
191435,Apartment,8700000,1100.0 sq.ft.,7909,2025-04-21
155421,Apartment,14400000,1100.0 sq.ft. | 1090.0 sq.ft. | 1080.0 sq.ft.,13333,2025-02-04
160119,Apartment,15800000,1100.0 sq.ft.,14363,2025-01-01
139003,Apartment,24000000,1545.0 sq.ft.,15533,2025-01-04
211219,Apartment,22000000,1545.0 sq.ft.,14239,2024-10-06
99792,Apartment,11800000,1535.0 sq.ft.,7687,2025-01-27
211410,Apartment,10000000,1095.0 sq.ft.,9132,2024-11-07
85779,Apartment,15500000,1535.0 sq.ft.,10097,2025-03-02
174194,Apartment,23000000,1545.0 sq.ft.,14886,2025-04-10
215936,Apartment,28000000,1870.0 sq.ft. | 1500.0 sq.ft.,14973,2024-11-11
137625,Apartment,15500000,1100.0 sq.ft. | 800.0 sq.ft.,14090,2024-12-28
191515,Apartment,21100000,1570.0 sq.ft.,14394,2024-09-29
188648,Apartment,22500000,1545.0 sq.ft. | 1450.0 sq.ft. | 1350.0 sq.ft.,14563,2024-11-09
211409,Apartment,15000000,1535.0 sq.ft.,9771,2024-11-07
29493,Apartment,23000000,1545.0 sq.ft.,14886,2025-03-07
138998,Apartment,13000000,825.0 sq.ft.,15757,2025-01-08
161095,Apartment,14500000,1125.0 sq.ft.,12888,2025-02-05
134231,Apartment,16000000,1100.0 sq.ft.,14545,2025-02-04
211304,Apartment,12500000,1535.0 sq.ft.,8143,2024-11-22
100129,Apartment,11500000,1535.0 sq.ft.,7491,2025-01-10
40496,Apartment,14000000,825.0 sq.ft. | 700.0 sq.ft.,16969,2025-04-24
220878,Apartment,14500000,1060.0 sq.ft. | 960.0 sq.ft.,13679,2024-05-28
198170,Other,30000000,1570.0 sq.ft.,19108,2025-04-05
165176,Apartment,24500000,1545.0 sq.ft.,15857,2025-03-26
99805,Apartment,21500000,1545.0 sq.ft.,13915,2025-01-24
149785,Apartment,15500000,1125.0 sq.ft.,13777,2025-01-30
158718,Apartment,23500000,1545.0 sq.ft. | 1235.0 sq.ft.,15210,2025-01-25
152118,Apartment,16000000,1100.0 sq.ft.,14545,2025-03-21
198099,Apartment,22500000,1545.0 sq.ft.,14563,2024-10-24
202330,Apartment,23000000,1545.0 sq.ft.,14886,2024-10-10
138294,Apartment,16500000,1100.0 sq.ft.,15000,2025-01-04
218754,Apartment,27500000,1870.0 sq.ft.,14705,2024-11-08
213541,Apartment,15500000,1125.0 sq.ft.,13777,2024-10-04
138770,Apartment,27000000,1870.0 sq.ft.,14438,2025-02-03
142635,Apartment,17000000,1145.0 sq.ft.,14847,2025-03-31
110257,Apartment,16500000,1100.0 sq.ft.,15000,2025-04-18
134766,Apartment,15500000,1100.0 sq.ft.,14090,2025-02-04
146821,Apartment,23000000,1545.0 sq.ft. | 1235.0 sq.ft.,14886,2025-01-25
151687,Other,22000000,1500.0 sq.ft.,14666,2024-12-08
87099,Apartment,16000000,1100.0 sq.ft.,14545,2025-02-12
220871,Apartment,14500000,1060.0 sq.ft. | 960.0 sq.ft.,13679,2024-05-28
217012,Apartment,9000000,1100.0 sq.ft.,8181,2024-11-12
149288,Apartment,15500000,1100.0 sq.ft.,14090,2024-12-21
142707,Apartment,30000000,1570.0 sq.ft.,19108,2025-04-05
161535,Apartment,23000000,1545.0 sq.ft. | 1544.0 sq.ft. | 1010.0 sq.ft.,22772,2024-12-14
136560,Apartment,15500000,1095.0 sq.ft.,14155,2025-01-17
137112,Other,24000000,1545.0 sq.ft.,15533,2025-01-22
150104,Apartment,15900000,1100.0 sq.ft.,14454,2025-01-01
134473,Apartment,16500000,1095.0 sq.ft.,15068,2025-02-04
86336,Apartment,15500000,1100.0 sq.ft. | 850.0 sq.ft.,14090,2025-02-27
93373,Apartment,23500000,1545.0 sq.ft.,15210,2025-03-01
98310,Apartment,11700000,1545.0 sq.ft.,7572,2025-02-18
216442,Apartment,22000000,1545.0 sq.ft. | 1500.0 sq.ft. | 1400.0 sq.ft.,14239,2024-10-22
217871,Apartment,21000000,1545.0 sq.ft.,13592,2024-10-23
93236,Apartment,23500000,1545.0 sq.ft.,15210,2025-02-11
157879,Apartment,16250000,1100.0 sq.ft. | 950.0 sq.ft. | 850.0 sq.ft.,14772,2024-12-12
220875,Apartment,14500000,1060.0 sq.ft. | 960.0 sq.ft.,13679,2024-05-28
216575,Apartment,15000000,1100.0 sq.ft.,13636,2024-10-04
138773,Apartment,15000000,1100.0 sq.ft.,13636,2025-02-02
215177,Other,16000000,1125.0 sq.ft. | 950.0 sq.ft.,14222,2024-10-13
220490,Apartment,21900000,1545.0 sq.ft.,14174,2024-10-08
218320,Apartment,19000000,1545.0 sq.ft. | 1544.0 sq.ft. | 1010.0 sq.ft.,18811,2024-10-12
149786,Apartment,16000000,1125.0 sq.ft.,14222,2025-01-30
161003,Apartment,15800000,1125.0 sq.ft.,14044,2025-01-30
72392,Apartment,17500000,1100.0 sq.ft.,15909,2025-03-24
5490,Other,16500000,1100.0 sq.ft.,15000,2025-03-24
194313,Apartment,21000000,1570.0 sq.ft.,14331,2024-09-29
204853,Other,23000000,1545.0 sq.ft. | 1200.0 sq.ft.,14886,2024-10-13
107676,Other,17000000,1100.0 sq.ft. | 825.0 sq.ft.,15454,2025-04-11
114262,Apartment,22900000,1545.0 sq.ft. | 1520.0 sq.ft. | 1500.0 sq.ft.,14822,2025-04-03
161002,Apartment,15550000,1125.0 sq.ft.,13822,2025-01-30
10720,Apartment,16500000,1100.0 sq.ft.,15000,2025-04-04
95974,Apartment,14500000,1100.0 sq.ft.,13181,2025-02-08
134912,Apartment,15900000,1125.0 sq.ft. | 1120.0 sq.ft.,14196,2024-12-10
203778,Apartment,23000000,1545.0 sq.ft.,14886,2024-11-16
187352,Apartment,16200000,1095.0 sq.ft.,15068,2024-11-15
206657,Apartment,15800000,1100.0 sq.ft. | 880.0 sq.ft.,14363,2025-04-13
121932,Apartment,26000000,2500.0 sq.ft.,10400,2025-04-28
163152,Other,23000000,1931.0 sq.ft.,11910,2025-01-15
146872,Other,99750000,4750.0 sq.ft.,21000,2025-01-28
189800,Other,18500000,1450.0 sq.ft.,12758,2025-04-17
100137,Apartment,12700000,2400.0 sq.ft. | 1800.0 sq.ft.,7055,2025-03-01
198623,Other,43000000,2407.0 sq.ft.,17864,2024-10-18
86173,Apartment,25000000,1750.0 sq.ft. | 1650.0 sq.ft. | 1500.0 sq.ft.,14285,2025-02-17
217746,Apartment,14000000,850.0 sq.ft. | 825.0 sq.ft. | 800.0 sq.ft.,16470,2024-10-24
155627,Apartment,22500000,1450.0 sq.ft. | 1350.0 sq.ft. | 1300.0 sq.ft.,15517,2024-12-17
99168,Apartment,24500000,1450.0 sq.ft. | 1350.0 sq.ft.,16896,2025-02-19
59966,Apartment,24500000,1450.0 sq.ft. | 1350.0 sq.ft. | 1320.0 sq.ft.,16896,2025-04-10
132597,Apartment,24900000,1450.0 sq.ft. | 1350.0 sq.ft. | 1300.0 sq.ft.,17172,2024-12-18
216823,Apartment,13500000,1000.0 sq.ft. | 850.0 sq.ft.,13500,2024-11-22
187920,Villa,18500000,1745.0 sq.ft.,10601,2025-04-16
217821,Apartment,25500000,1450.0 sq.ft.,17586,2024-10-19
186856,Apartment,15000000,1150.0 sq.ft. | 1050.0 sq.ft. | 950.0 sq.ft.,13043,2025-04-18
218771,Apartment,13000000,850.0 sq.ft.,15294,2024-10-05
217286,Apartment,18000000,1450.0 sq.ft. | 1350.0 sq.ft.,12413,2024-11-06
219925,Apartment,18000000,1300.0 sq.ft.,13793,2024-10-27
142663,Apartment,25500000,1420.0 sq.ft.,17957,2024-12-31
216967,Apartment,25200000,1950.0 sq.ft. | 1850.0 sq.ft. | 1650.0 sq.ft.,12923,2024-11-13
220902,Apartment,18000000,1300.0 sq.ft.,11538,2024-09-16
101121,Apartment,12500000,1000.0 sq.ft. | 900.0 sq.ft. | 800.0 sq.ft.,12500,2025-02-08
162876,Apartment,25200000,1950.0 sq.ft. | 1850.0 sq.ft. | 1650.0 sq.ft.,12923,2025-01-13
217747,Apartment,25000000,1450.0 sq.ft. | 1350.0 sq.ft. | 1300.0 sq.ft.,17241,2024-10-24
101529,Apartment,14500000,850.0 sq.ft. | 825.0 sq.ft. | 800.0 sq.ft.,17058,2025-02-10
219098,Apartment,8500000,929.0 sq.ft.,9149,2024-10-01
219049,Apartment,6800000,1000.0 sq.ft. | 643.25 sq.ft.,6800,2024-10-04
101489,Apartment,7610000,1000.0 sq.ft. | 640.66 sq.ft.,7610,2025-02-16
101213,Apartment,6000000,850.0 sq.ft. | 497.19 sq.ft.,7058,2025-02-10
217261,Apartment,6950000,1000.0 sq.ft. | 643.25 sq.ft.,6950,2024-11-07
36547,Apartment,7900000,640.66 sq.ft.,12331,2025-03-23
208552,Apartment,5720000,900.0 sq.ft. | 498.15 sq.ft.,6355,2024-11-26
48545,Apartment,6200000,850.0 sq.ft. | 498.15 sq.ft.,7294,2025-03-09
218949,Apartment,6900000,1000.0 sq.ft. | 643.25 sq.ft.,6900,2024-10-01
217880,Apartment,7000000,1000.0 sq.ft. | 643.25 sq.ft.,7000,2024-10-23
161308,Apartment,7500000,643.25 sq.ft.,11659,2025-02-04
48005,Apartment,7800000,1000.0 sq.ft. | 640.66 sq.ft.,7800,2025-03-28
218685,Apartment,6850000,1000.0 sq.ft. | 643.25 sq.ft.,6850,2024-10-09
36358,Apartment,6150000,900.0 sq.ft. | 498.15 sq.ft.,6833,2025-03-23
100950,Apartment,7750000,1000.0 sq.ft. | 640.66 sq.ft.,7750,2025-02-25
217262,Apartment,5710000,900.0 sq.ft. | 498.15 sq.ft.,6344,2024-11-07
101214,Apartment,7550000,1000.0 sq.ft. | 640.66 sq.ft.,7550,2025-02-10
101337,Apartment,7600000,1000.0 sq.ft. | 640.66 sq.ft.,7600,2025-02-12
218977,Apartment,6900000,1000.0 sq.ft. | 640.66 sq.ft.,6900,2024-10-02
100949,Apartment,6150000,900.0 sq.ft. | 497.19 sq.ft.,6833,2025-02-25
101347,Apartment,5910000,950.0 sq.ft. | 498.0 sq.ft.,6221,2025-02-12
217879,Apartment,5700000,900.0 sq.ft. | 498.15 sq.ft.,6333,2024-10-23
101116,Apartment,6100000,900.0 sq.ft. | 497.19 sq.ft.,6777,2025-02-08
218948,Apartment,7000000,1000.0 sq.ft. | 640.66 sq.ft.,7000,2024-10-01
202437,Other,7500000,497.19 sq.ft.,15084,2025-04-03
161169,Apartment,6100000,950.0 sq.ft. | 498.15 sq.ft.,6421,2025-01-12
188204,Other,7500000,497.19 sq.ft.,15084,2024-10-14
151391,Apartment,23800000,1398.0 sq.ft.,17024,2025-04-06
205492,Penthouse,23000000,2000.0 sq.ft.,11500,2024-10-02
157152,Apartment,37500000,2800.0 sq.ft. | 2450.0 sq.ft. | 2200.0 sq.ft.,17045,2025-01-06
92628,Apartment,70000000,3000.0 sq.ft. | 2100.0 sq.ft.,23333,2025-03-03
215338,Other,35000000,2250.0 sq.ft. | 1525.0 sq.ft.,15555,2024-11-16
219136,Apartment,29000000,2250.0 sq.ft. | 2050.0 sq.ft. | 1850.0 sq.ft.,15675,2024-10-06
207075,Apartment,33712500,2175.0 sq.ft. | 2070.0 sq.ft. | 1700.0 sq.ft.,15500,2024-11-20
219067,Other,8900000,929.0 sq.ft.,9580,2024-10-02
217152,Apartment,6500000,1322.0 sq.ft.,4916,2024-11-11
150071,Other,13500000,1326.0 sq.ft.,10180,2025-01-19
157516,Other,26500000,2075.0 sq.ft.,12771,2024-12-10
146204,Other,65327750,2537.0 sq.ft.,25750,2024-12-18
90196,Apartment,44805000,3090.0 sq.ft. | 1858.0 sq.ft.,14500,2025-02-12
219217,Other,6800000,645.0 sq.ft.,10542,2024-09-28
218022,Apartment,71000000,3577.0 sq.ft. | 3000.0 sq.ft. | 2577.0 sq.ft.,27551,2024-10-18
151693,Other,60000000,2200.0 sq.ft.,27272,2025-01-22
190241,Apartment,35000000,2075.0 sq.ft.,16867,2024-11-20
150219,Apartment,24400000,2102.0 sq.ft.,11607,2025-04-21
83347,Apartment,24500000,2102.0 sq.ft. | 1800.0 sq.ft.,11655,2025-02-22
200795,Apartment,25000000,2049.0 sq.ft.,12201,2024-10-18
188726,Apartment,15895006,1445.0 sq.ft.,11000,2024-10-30
145468,Apartment,26534550,2049.0 sq.ft. | 1550.0 sq.ft.,12950,2025-01-09
5306,Apartment,26500000,2049.0 sq.ft. | 1800.0 sq.ft.,12933,2025-03-10
100662,Apartment,22500000,2049.0 sq.ft.,10980,2025-02-15
207815,Apartment,22000000,2049.0 sq.ft. | 1500.0 sq.ft.,10736,2025-04-02
139855,Other,34500000,3735.0 sq.ft. | 3100.0 sq.ft.,9236,2025-01-15
157626,Apartment,27500000,2102.0 sq.ft.,13082,2025-01-25
191286,Apartment,24000000,2102.0 sq.ft.,11417,2025-03-11
133551,Apartment,23450000,1874.0 sq.ft.,12513,2025-01-08
201516,Apartment,26500000,2102.0 sq.ft.,12607,2025-04-16
194261,Apartment,26500000,2049.0 sq.ft.,12933,2024-09-29
207864,Apartment,23100000,2102.0 sq.ft.,10989,2024-10-02
156741,Other,16500000,1422.0 sq.ft. | 1200.0 sq.ft.,11603,2025-01-18
161383,Apartment,29487500,2359.0 sq.ft. | 1651.0 sq.ft.,12500,2025-04-26
138901,Apartment,17500000,1478.0 sq.ft.,11840,2025-04-08
185871,Apartment,24000000,1874.0 sq.ft. | 1586.0 sq.ft. | 1328.0 sq.ft.,18072,2024-10-24
43128,Apartment,24800000,2100.0 sq.ft. | 2050.0 sq.ft.,11809,2025-04-02
189907,Apartment,23500000,2049.0 sq.ft.,9028,2024-10-03
20259,Apartment,26500000,2102.0 sq.ft. | 2100.0 sq.ft.,12619,2025-04-21
194518,Other,34500000,3735.0 sq.ft. | 3100.0 sq.ft.,9236,2024-11-11
161348,Apartment,25612500,2049.0 sq.ft. | 1005.0 sq.ft.,12500,2025-04-26
194855,Other,27500000,2102.0 sq.ft.,13082,2025-04-26
10976,Apartment,24500000,2102.0 sq.ft. | 1650.0 sq.ft.,11655,2025-04-10
201190,Apartment,26400000,2102.0 sq.ft.,12559,2025-04-16
214976,Apartment,17800000,1478.0 sq.ft.,12043,2024-10-04
137375,Other,26034000,2049.0 sq.ft.,12949,2024-12-21
131218,Apartment,22500000,1874.0 sq.ft. | 1350.0 sq.ft.,12006,2025-04-10
146568,Other,46600000,3735.0 sq.ft.,12476,2025-01-03
133550,Apartment,26200000,2102.0 sq.ft.,12464,2025-01-08
100462,Apartment,19000000,2049.0 sq.ft.,9272,2025-02-18
163200,Other,23400000,1874.0 sq.ft.,12486,2024-12-30
140007,Other,22500000,2102.0 sq.ft.,10704,2025-01-28
191244,Apartment,26200000,2102.0 sq.ft.,12464,2024-11-21
131357,Apartment,24600000,2049.0 sq.ft. | 1600.0 sq.ft.,12005,2025-04-10
198611,Apartment,18475000,1478.0 sq.ft. | 1034.0 sq.ft.,12500,2024-11-05
156951,Apartment,26534550,2049.0 sq.ft. | 1785.0 sq.ft.,12950,2025-01-31
77624,Apartment,17000000,1422.0 sq.ft. | 1000.0 sq.ft.,11954,2025-04-10
49732,Apartment,18500000,1478.0 sq.ft.,12178,2025-03-08
51873,Other,18100000,1695.0 sq.ft.,10678,2025-04-09
156949,Apartment,27220900,2102.0 sq.ft. | 1875.0 sq.ft.,12950,2025-01-31
194611,Apartment,17068000,1422.0 sq.ft.,12002,2025-03-26
193342,Apartment,25500000,2049.0 sq.ft.,12445,2025-03-06
219351,Apartment,22500000,2049.0 sq.ft.,10980,2024-10-02
161409,Apartment,26275000,2102.0 sq.ft. | 1157.0 sq.ft.,12500,2025-04-26
141971,Apartment,21500000,1874.0 sq.ft.,11472,2025-01-19
198609,Apartment,25612500,2049.0 sq.ft. | 1433.0 sq.ft.,12500,2024-11-05
133278,Apartment,23500000,2049.0 sq.ft.,11469,2025-01-21
161962,Apartment,17775000,1422.0 sq.ft. | 1200.0 sq.ft.,12500,2025-04-26
216974,Apartment,26500000,2102.0 sq.ft. | 2100.0 sq.ft.,12619,2024-11-13
219914,Other,23400000,1874.0 sq.ft.,12486,2024-08-28
157302,Apartment,21500000,1874.0 sq.ft.,11472,2025-01-14
200796,Apartment,23000000,1874.0 sq.ft.,12273,2024-10-18
189316,Other,22500000,2049.0 sq.ft. | 1800.0 sq.ft.,10980,2024-08-11
156163,Other,44633250,3735.0 sq.ft.,11950,2024-12-20
198610,Apartment,23425000,1874.0 sq.ft. | 1311.0 sq.ft.,12500,2024-11-05
157140,Apartment,24200000,1874.0 sq.ft. | 1870.0 sq.ft. | 1500.0 sq.ft.,12913,2025-01-09
117584,Apartment,26100000,2102.0 sq.ft.,12416,2025-04-15
88328,Other,21551000,1874.0 sq.ft.,11500,2025-02-12
137377,Other,23500000,1874.0 sq.ft.,12913,2024-12-21
200794,Apartment,26000000,2102.0 sq.ft.,12369,2024-10-18
198608,Apartment,26275000,2102.0 sq.ft. | 1471.0 sq.ft.,12500,2024-11-05
156950,Apartment,24268300,1874.0 sq.ft. | 1542.0 sq.ft.,12950,2025-01-31
156164,Other,35030500,2990.0 sq.ft.,11950,2024-12-20
133077,Apartment,24100000,2102.0 sq.ft.,11465,2025-04-08
177184,Apartment,25000000,2049.0 sq.ft.,12201,2025-03-08
188727,Apartment,22539000,2049.0 sq.ft.,11000,2024-10-30
154820,Apartment,22500000,1874.0 sq.ft.,12006,2024-12-28
157303,Apartment,16500000,1422.0 sq.ft.,11603,2025-01-14
189507,Apartment,32000000,2990.0 sq.ft.,13000,2024-07-09
161214,Other,23425000,1874.0 sq.ft. | 1004.0 sq.ft.,12500,2025-04-26
156587,Other,21500000,2269.0 sq.ft. | 2100.0 sq.ft. | 2080.0 sq.ft.,9475,2025-01-23
11734,Other,82000000,4750.0 sq.ft. | 3291.6 sq.ft.,17263,2025-03-09
196998,Apartment,110000000,4079.0 sq.ft. | 3291.6 sq.ft.,26967,2025-04-28
88231,Apartment,83500000,4750.0 sq.ft. | 3318.0 sq.ft.,17578,2025-02-12
205477,Apartment,75000000,4750.0 sq.ft. | 2659.76 sq.ft.,15789,2025-04-30
22479,Penthouse,79900000,4750.0 sq.ft.,16821,2025-04-28
53830,Apartment,82500000,4750.0 sq.ft.,17368,2025-03-07
98095,Apartment,92500000,4750.0 sq.ft. | 3850.0 sq.ft. | 3150.0 sq.ft.,19473,2025-02-15
126986,Penthouse,190000000,10850.0 sq.ft.,17511,2025-04-19
197767,Other,165000000,6494.72 sq.ft.,25405,2025-04-28
95972,Other,84000000,4750.0 sq.ft. | 2659.76 sq.ft.,17684,2025-02-09
26201,Apartment,90900000,3291.6 sq.ft.,27615,2025-04-14
99872,Apartment,85000000,4750.0 sq.ft. | 3700.0 sq.ft. | 3150.0 sq.ft.,17894,2025-02-15
20985,Apartment,85000000,4750.0 sq.ft. | 3291.6 sq.ft.,17894,2025-04-19
51587,Villa,83500000,4750.0 sq.ft.,17578,2025-04-15
183523,Other,120000000,5850.0 sq.ft.,20512,2025-04-03
143645,Apartment,230000000,11800.0 sq.ft. | 6494.72 sq.ft.,19491,2025-04-19
98094,Apartment,134000000,5850.0 sq.ft. | 4350.0 sq.ft.,22905,2025-02-15
170003,Apartment,87500000,4750.0 sq.ft. | 2659.76 sq.ft.,18421,2025-04-14
198811,Apartment,82000000,4750.0 sq.ft.,17263,2025-04-29
164062,Apartment,83600000,4750.0 sq.ft. | 2659.76 sq.ft.,17600,2025-04-17
33909,Apartment,86000000,4750.0 sq.ft.,18105,2025-03-28
99871,Apartment,123000000,5850.0 sq.ft. | 4350.0 sq.ft.,21025,2025-02-15
34073,Apartment,89900000,4750.0 sq.ft. | 2659.76 sq.ft.,18926,2025-03-12
186789,Apartment,41715000,3090.0 sq.ft. | 2315.0 sq.ft.,13500,2024-11-14
96965,Apartment,39600000,2400.0 sq.ft.,16500,2025-01-06
207494,Other,16500000,2650.0 sq.ft. | 2050.0 sq.ft.,6226,2024-11-16
106710,Apartment,16500000,1526.0 sq.ft.,10812,2025-03-20
199220,Apartment,6200000,554.0 sq.ft.,11191,2025-04-03
